,OBJECTID,ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,VULEOPCT,MINORPOP,MINORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,PM25,OZONE,DSLPM,CANCER,RESP,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,D_PM25_2,D_OZONE_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_LDPNT_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_UST_2,D_PWDIS_2,P_VULEOPCT,P_MINORPCT,P_LWINCPCT,P_UNEMPPCT,P_LNGISPCT,P_LESHSPCT,P_UNDR5PCT,P_OVR64PCT,P_PM25,P_OZONE,P_DSLPM,P_CANCR,P_RESP,P_PTRAF,P_LDPNT,P_PNPL,P_PRMP,P_PTSDF,P_UST,P_PWDIS,P_PM25_D2,P_OZONE_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_LDPNT_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_UST_D2,P_PWDIS_D2,B_VULEOPCT,B_MINORPCT,B_LWINCPCT,B_UNEMPPCT,B_LESHSPCT,B_LNGISPCT,B_UNDR5PCT,B_OVR64PCT,B_PM25,B_OZONE,B_DSLPM,B_CANCR,B_RESP,B_PTRAF,B_LDPNT,B_PNPL,B_PRMP,B_PTSDF,B_UST,B_PWDIS,B_PM25_D2,B_OZONE_D2,B_DSLPM_D2,B_CANCR_D2,B_RESP_D2,B_PTRAF_D2,B_LDPNT_D2,B_PNPL_D2,B_PRMP_D2,B_PTSDF_D2,B_UST_D2,B_PWDIS_D2,T_VULEOPCT,T_MINORPCT,T_LWINCPCT,T_UNEMPPCT,T_LNGISPCT,T_LESHSPCT,T_UNDR5PCT,T_OVR64PCT,T_PM25,T_OZONE,T_DSLPM,T_CANCR,T_RESP,T_PTRAF,T_LDPNT,T_PNPL,T_PRMP,T_PTSDF,T_UST,T_PWDIS,T_PM25_D2,T_OZONE_D2,T_DSLPM_D2,T_CANCR_D2,T_RESP_D2,T_PTRAF_D2,T_LDPNT_D2,T_PNPL_D2,T_PRMP_D2,T_PTSDF_D2,T_UST_D2,T_PWDIS_D2,EXCEED_COUNT_80,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,Shape_Length,Shape_Area,FIPS
66276,66277,42101031300,Pennsylvania,PA,Philadelphia,3,7692.0,7675.0,5025.0,2305.0,2382.0,3640.0,0.624022479465953,5545.0,0.720878835153406,4046.0,0.527166123778501,351.0,0.096428571428571,640.0,0.277657266811279,1158.0,0.230447761194029,535.0,0.069552782111284,824.0,0.107124284971398,9.10788219178082,43.5883169934641,0.467054874623115,30.0,0.4,1572.60728021814,1657.0,0.695633921074727,0.249560973060375,1.6879765761352,2.28370146160675,99.726035299,0.001207580975794,40.56146116528698,39.313416206355065,52.417888275140086,51.79386579567414,50.54582083674223,54.91397819300391,55.538000672469856,55.538000672469856,54.28995571353795,45.55364100101461,59.906158028731525,30.57710149383172,85.0,80.0,85.0,84.0,96.0,86.0,69.0,23.0,65.0,63.0,84.0,83.0,81.0,88.0,89.0,89.0,87.0,73.0,96.0,49.0,86.0,88.0,91.0,86.0,87.0,93.0,93.0,94.0,92.0,87.0,94.0,81.0,9.0,9.0,9.0,9.0,9.0,11.0,7.0,3.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,11.0,5.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,85 %ile,80 %ile,85 %ile,84 %ile,96 %ile,86 %ile,69 %ile,23 %ile,65 %ile,63 %ile,84 %ile,83 %ile,81 %ile,88 %ile,89 %ile,89 %ile,87 %ile,73 %ile,96 %ile,49 %ile,86 %ile,88 %ile,91 %ile,86 %ile,87 %ile,93 %ile,93 %ile,94 %ile,92 %ile,87 %ile,94 %ile,81 %ile,12.0,688086.0,0.0,0.0,0.0,4476.864940991798,1175285.6741062093,42101031300
66277,66278,42101031401,Pennsylvania,PA,Philadelphia,3,7691.0,7572.0,4373.0,1988.0,2183.0,3688.0,0.652335567543048,5237.0,0.680925757378754,4723.0,0.623745377707342,424.0,0.114967462039045,573.0,0.288229376257545,1205.0,0.275554539217928,830.0,0.10791834611884,508.0,0.06605122870888,9.108828493150693,43.6373738562092,0.44817534370881,30.0,0.4,949.8493380660169,1682.0,0.770499312872194,0.242989702702748,1.47695040441046,1.93689363015552,87.16513929149998,0.001649767774966,42.40181189029812,41.74947632275507,54.14385210607298,54.14385210607298,52.83918097098689,52.18684540344384,60.66720778150346,58.05786551133127,54.79618767361603,45.66348972801336,61.97187891658956,33.921449512238496,87.0,78.0,92.0,90.0,96.0,91.0,94.0,8.0,65.0,64.0,83.0,83.0,81.0,80.0,93.0,89.0,84.0,70.0,95.0,52.0,87.0,89.0,92.0,88.0,89.0,92.0,95.0,95.0,92.0,88.0,95.0,84.0,9.0,8.0,10.0,10.0,10.0,11.0,10.0,1.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,8.0,11.0,6.0,9.0,9.0,10.0,9.0,9.0,10.0,11.0,11.0,10.0,9.0,11.0,9.0,87 %ile,78 %ile,92 %ile,90 %ile,96 %ile,91 %ile,94 %ile,8 %ile,65 %ile,64 %ile,83 %ile,83 %ile,81 %ile,80 %ile,93 %ile,89 %ile,84 %ile,70 %ile,95 %ile,52 %ile,87 %ile,89 %ile,92 %ile,88 %ile,89 %ile,92 %ile,95 %ile,95 %ile,92 %ile,88 %ile,95 %ile,84 %ile,12.0,594849.0,0.0,0.0,0.0,4430.562437687342,1016218.1521552568,42101031401
66278,66279,42101031402,Pennsylvania,PA,Philadelphia,3,6158.0,6123.0,3783.0,1717.0,1806.0,2678.0,0.71212417287121,4984.0,0.809353686261773,3765.0,0.614894659480646,306.0,0.114264376400298,406.0,0.236458940011648,1669.0,0.441184245307956,494.0,0.080220850925625,768.0,0.124715816823644,9.10402273972603,43.6620718954248,0.457552348805115,30.0,0.4,3181.8748418532,1390.0,0.769656699889258,0.283750432908462,1.66016648147398,2.19617594555468,92.2607591998,0.002401561122302,46.28807123662862,45.57594706375741,59.8184305211816,59.10630634831039,57.68205800256797,67.65179642276489,66.22754807702249,64.09117555840886,61.24267886692402,51.27294044672709,67.65179642276489,39.87895368078773,91.0,84.0,92.0,89.0,95.0,98.0,80.0,32.0,65.0,64.0,84.0,83.0,81.0,95.0,93.0,90.0,86.0,72.0,95.0,56.0,89.0,91.0,94.0,91.0,92.0,97.0,97.0,97.0,95.0,91.0,97.0,88.0,10.0,9.0,10.0,9.0,11.0,11.0,9.0,4.0,7.0,7.0,9.0,9.0,9.0,11.0,10.0,10.0,9.0,8.0,11.0,6.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,11.0,9.0,91 %ile,84 %ile,92 %ile,89 %ile,95 %ile,98 %ile,80 %ile,32 %ile,65 %ile,64 %ile,84 %ile,83 %ile,81 %ile,95 %ile,93 %ile,90 %ile,86 %ile,72 %ile,95 %ile,56 %ile,89 %ile,91 %ile,94 %ile,91 %ile,92 %ile,97 %ile,97 %ile,97 %ile,95 %ile,91 %ile,97 %ile,88 %ile,12.0,521131.0,0.0,0.0,0.0,4289.640555418063,890225.2399832243,42101031402
66279,66280,42101031501,Pennsylvania,PA,Philadelphia,3,7134.0,7126.0,4587.0,2237.0,2444.0,3566.0,0.451409236647942,3135.0,0.439444911690496,3302.0,0.463373561605388,97.0,0.02720134604599,338.0,0.151095216808225,235.0,0.051231741879224,817.0,0.114522007289038,741.0,0.103868797308662,9.089758630136988,43.666843137254894,0.463337771682227,30.0,0.4,1314.66524627494,2080.0,0.851063829787234,0.449480872564375,2.61802843568949,2.38964396755451,80.17038545,0.003073626835166,28.89019114546829,28.89019114546829,37.91837587842713,37.46696664177919,36.56414816848329,38.36978511507506,43.786695954850366,42.43246824490655,42.43246824490655,33.4042835119477,42.883877481554485,26.181735725580637,70.0,62.0,78.0,26.0,91.0,28.0,95.0,22.0,64.0,64.0,84.0,83.0,81.0,85.0,97.0,94.0,94.0,74.0,95.0,58.0,76.0,79.0,82.0,74.0,76.0,83.0,88.0,87.0,85.0,79.0,85.0,76.0,8.0,7.0,8.0,3.0,3.0,10.0,11.0,3.0,7.0,7.0,9.0,9.0,9.0,9.0,11.0,10.0,10.0,8.0,11.0,6.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,70 %ile,62 %ile,78 %ile,26 %ile,91 %ile,28 %ile,95 %ile,22 %ile,64 %ile,64 %ile,84 %ile,83 %ile,81 %ile,85 %ile,97 %ile,94 %ile,94 %ile,74 %ile,95 %ile,58 %ile,76 %ile,79 %ile,82 %ile,74 %ile,76 %ile,83 %ile,88 %ile,87 %ile,85 %ile,79 %ile,85 %ile,76 %ile,6.0,587249.0,0.0,0.0,0.0,4231.122841246704,1002970.6952794538,42101031501
66280,66281,42101031502,Pennsylvania,PA,Philadelphia,3,3758.0,3745.0,2483.0,1255.0,1345.0,1789.0,0.564807787001437,2194.0,0.58382118147951,2044.0,0.545794392523364,148.0,0.082727780883175,288.0,0.229482071713147,423.0,0.170358437374144,328.0,0.08728046833422,344.0,0.091538052155402,9.096064657534248,43.6502529411765,0.459788421641557,30.0,0.4,2117.48280210245,1115.0,0.828996282527881,0.354128908661663,2.16274157203885,2.39347062988269,55.6102761997,0.002625444410551,36.7125061550934,36.147698368091966,47.4438541081207,46.87904632111927,45.74943074711639,51.9623164041322,54.22154755213794,51.9623164041322,51.39750861713076,41.795776238106335,52.52712419113364,31.629236072080474,80.0,72.0,87.0,79.0,95.0,76.0,85.0,17.0,65.0,64.0,84.0,83.0,81.0,92.0,96.0,92.0,91.0,74.0,93.0,56.0,83.0,86.0,88.0,82.0,84.0,91.0,93.0,92.0,90.0,85.0,91.0,82.0,9.0,8.0,9.0,8.0,8.0,11.0,9.0,2.0,7.0,7.0,9.0,9.0,9.0,10.0,11.0,10.0,10.0,8.0,10.0,6.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,80 %ile,72 %ile,87 %ile,79 %ile,95 %ile,76 %ile,85 %ile,17 %ile,65 %ile,64 %ile,84 %ile,83 %ile,81 %ile,92 %ile,96 %ile,92 %ile,91 %ile,74 %ile,93 %ile,56 %ile,83 %ile,86 %ile,88 %ile,82 %ile,84 %ile,91 %ile,93 %ile,92 %ile,90 %ile,85 %ile,91 %ile,82 %ile,12.0,621108.0,0.0,0.0,0.0,4491.327255007296,1060885.4675787587,42101031502
66281,66282,42101031600,Pennsylvania,PA,Philadelphia,3,6553.0,6529.0,4401.0,2045.0,2199.0,3355.0,0.438469650846052,3403.0,0.519304135510453,2335.0,0.357635166181651,402.0,0.119821162444113,204.0,0.099755501222494,679.0,0.154283117473301,529.0,0.080726384861895,824.0,0.125743934075995,9.098565205479447,43.5909137254902,0.471995095919915,30.0,0.4,1925.38223218888,2029.0,0.92269213278763,0.376564178430768,2.52898696106678,2.89782058276751,135.3113426,0.004093996820891,28.500527304993376,27.623588003301272,37.269920321914405,36.392981020222315,35.516041718530204,39.46226857614467,43.408495433759136,40.77767752868283,40.77767752868283,34.200632765992054,42.53155613206704,26.308179050763115,69.0,68.0,63.0,91.0,85.0,72.0,80.0,33.0,65.0,63.0,85.0,83.0,81.0,90.0,99.0,93.0,93.0,78.0,97.0,60.0,76.0,78.0,82.0,73.0,75.0,84.0,88.0,86.0,84.0,79.0,85.0,76.0,7.0,7.0,7.0,10.0,8.0,9.0,9.0,4.0,7.0,7.0,9.0,9.0,9.0,10.0,11.0,10.0,10.0,8.0,11.0,7.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,69 %ile,68 %ile,63 %ile,91 %ile,85 %ile,72 %ile,80 %ile,33 %ile,65 %ile,63 %ile,85 %ile,83 %ile,81 %ile,90 %ile,99 %ile,93 %ile,93 %ile,78 %ile,97 %ile,60 %ile,76 %ile,78 %ile,82 %ile,73 %ile,75 %ile,84 %ile,88 %ile,86 %ile,84 %ile,79 %ile,85 %ile,76 %ile,6.0,731130.0,0.0,0.0,0.0,4735.51261888725,1248562.9475132036,42101031600
66282,66283,42101031700,Pennsylvania,PA,Philadelphia,3,5200.0,5166.0,3738.0,2239.0,2490.0,2938.0,0.582987060365109,3606.0,0.693461538461538,2441.0,0.472512582268679,308.0,0.104833219877467,172.0,0.076820008932559,782.0,0.20920278223649,96.0,0.018461538461538,859.0,0.165192307692307,9.10570821917808,43.5263529411765,0.479610578836022,30.0,0.4,2222.48542184095,1845.0,0.740963855421686,0.296648312946931,2.50187915493138,3.07560701955776,126.43651293,0.005931606557792,37.89415892373205,36.72818480300184,49.55390013103423,48.38792601030401,47.22195188957378,53.63480955358998,53.05182249322488,53.05182249322488,54.21779661395509,46.05597776884357,56.549744855415526,37.311171863366944,82.0,78.0,79.0,87.0,81.0,83.0,7.0,54.0,65.0,63.0,85.0,83.0,81.0,92.0,91.0,91.0,93.0,79.0,97.0,64.0,84.0,86.0,89.0,83.0,85.0,92.0,92.0,93.0,92.0,88.0,93.0,86.0,9.0,8.0,8.0,9.0,9.0,9.0,1.0,6.0,7.0,7.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,11.0,7.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,82 %ile,78 %ile,79 %ile,87 %ile,81 %ile,83 %ile,7 %ile,54 %ile,65 %ile,63 %ile,85 %ile,83 %ile,81 %ile,92 %ile,91 %ile,91 %ile,93 %ile,79 %ile,97 %ile,64 %ile,84 %ile,86 %ile,89 %ile,83 %ile,85 %ile,92 %ile,92 %ile,93 %ile,92 %ile,88 %ile,93 %ile,86 %ile,12.0,889536.0,0.0,0.0,0.0,5031.932035641197,1518990.0176289915,42101031700
66283,66284,42101031800,Pennsylvania,PA,Philadelphia,3,4305.0,4305.0,2750.0,1650.0,1770.0,2487.0,0.591289198606271,3474.0,0.806968641114982,1617.0,0.375609756097561,139.0,0.05589063128267,79.0,0.047878787878788,251.0,0.091272727272727,378.0,0.08780487804878,322.0,0.07479674796748,9.11394383561644,43.49270718954249,0.481213412196163,30.0,0.4,3033.11619823646,1550.0,0.875706214689265,0.233088266997804,2.34544861236105,2.99972563975126,177.46219221,1.0861930765e-05,38.433797909407645,36.65993031358883,50.25958188153308,49.077003484320535,47.89442508710799,56.17247386759579,57.946341463414605,52.03344947735189,54.39860627177698,46.711846689895445,57.946341463414605,10.051916376306616,82.0,84.0,66.0,60.0,73.0,50.0,85.0,11.0,65.0,62.0,85.0,83.0,81.0,95.0,98.0,88.0,92.0,79.0,98.0,17.0,84.0,86.0,90.0,84.0,86.0,93.0,94.0,92.0,92.0,88.0,93.0,42.0,9.0,9.0,7.0,7.0,6.0,8.0,9.0,2.0,7.0,7.0,9.0,9.0,9.0,11.0,11.0,9.0,10.0,8.0,11.0,2.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,82 %ile,84 %ile,66 %ile,60 %ile,73 %ile,50 %ile,85 %ile,11 %ile,65 %ile,62 %ile,85 %ile,83 %ile,81 %ile,95 %ile,98 %ile,88 %ile,92 %ile,79 %ile,98 %ile,17 %ile,84 %ile,86 %ile,90 %ile,84 %ile,86 %ile,93 %ile,94 %ile,92 %ile,92 %ile,88 %ile,93 %ile,42 %ile,11.0,509349.0,0.0,0.0,0.0,4153.999803447547,869787.7775119048,42101031800
66284,66285,42101031900,Pennsylvania,PA,Philadelphia,3,5562.0,5548.0,3406.0,1749.0,1901.0,2969.0,0.561034949278591,3876.0,0.696871628910463,2359.0,0.425198269646719,273.0,0.091950151566184,155.0,0.088622069754145,850.0,0.249559600704638,524.0,0.094210715569939,416.0,0.074793239841784,9.09818630136986,43.4969071895425,0.483335815243936,30.0,0.4,1636.08060005261,1474.0,0.775381378221988,0.761160524939811,3.73392035596585,4.6869197815341,22.6844990484,0.014668418609076,36.467271703108416,34.784166855272645,48.24900563795882,46.565900790123045,45.44383089156587,49.9321104857946,52.17625028290896,54.42039008002333,54.42039008002333,48.24900563795882,47.68797068868023,39.83348139877996,80.0,78.0,73.0,83.0,83.0,88.0,89.0,11.0,65.0,62.0,86.0,83.0,81.0,89.0,93.0,97.0,97.0,86.0,85.0,71.0,83.0,85.0,89.0,82.0,84.0,90.0,92.0,94.0,92.0,89.0,88.0,88.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,80 %ile,78 %ile,73 %ile,83 %ile,83 %ile,88 %ile,89 %ile,11 %ile,65 %ile,62 %ile,86 %ile,83 %ile,81 %ile,89 %ile,93 %ile,97 %ile,97 %ile,86 %ile,85 %ile,71 %ile,83 %ile,85 %ile,89 %ile,82 %ile,84 %ile,90 %ile,92 %ile,94 %ile,92 %ile,89 %ile,88 %ile,88 %ile,12.0,773215.0,0.0,0.0,0.0,4788.002677928327,1320064.5004016408,42101031900
66285,66286,42101032000,Pennsylvania,PA,Philadelphia,3,7941.0,7941.0,4475.0,2473.0,2617.0,3228.0,0.482432942954288,3642.0,0.458632414053645,4020.0,0.50623347185493,274.0,0.084882280049566,370.0,0.149615851192883,817.0,0.182569832402234,798.0,0.100491122024933,582.0,0.073290517567057,9.09515287671233,43.5709718954248,0.473048306779983,30.0,0.4,1562.33734305724,2317.0,0.885364921666029,0.654653888733581,3.53096041210646,3.48459397836621,91.9895010752,0.014808487452766,31.358141292028687,30.393275406120114,41.00680015111444,40.04193426520585,39.07706837929729,42.454098979977296,47.278428409520174,46.3135625236116,46.79599546656589,39.07706837929729,45.83112958065731,34.252738949754416,73.0,63.0,83.0,80.0,91.0,79.0,91.0,10.0,65.0,63.0,85.0,83.0,81.0,88.0,98.0,96.0,97.0,81.0,95.0,71.0,79.0,81.0,84.0,77.0,79.0,86.0,90.0,89.0,88.0,83.0,87.0,84.0,8.0,7.0,9.0,9.0,8.0,10.0,10.0,2.0,7.0,7.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,9.0,11.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,73 %ile,63 %ile,83 %ile,80 %ile,91 %ile,79 %ile,91 %ile,10 %ile,65 %ile,63 %ile,85 %ile,83 %ile,81 %ile,88 %ile,98 %ile,96 %ile,97 %ile,81 %ile,95 %ile,71 %ile,79 %ile,81 %ile,84 %ile,77 %ile,79 %ile,86 %ile,90 %ile,89 %ile,88 %ile,83 %ile,87 %ile,84 %ile,9.0,680731.0,0.0,0.0,0.0,4876.999532659384,1162308.8445944216,42101032000
66286,66287,42101032100,Pennsylvania,PA,Philadelphia,3,3686.0,3686.0,2378.0,1528.0,1659.0,2027.0,0.537710255018991,2072.0,0.56212696690179,1892.0,0.513293543136191,205.0,0.101134681795757,24.0,0.015706806282723,189.0,0.079478553406224,339.0,0.091969614758546,244.0,0.066196418882257,9.089433150684933,43.4903562091503,0.476636654203655,30.0,0.4,7129.76925266496,1038.0,0.625678119349005,1.07878345000211,5.2834781848865,7.28749066626859,16.2771163355,0.023391593794773,34.41345632121539,33.33803581117741,45.70537167661419,44.629951166576205,43.55453065653823,52.69560499186107,45.70537167661419,52.69560499186107,53.23331524688006,49.46934346174713,43.01682040151924,40.32826912642429,78.0,71.0,84.0,86.0,52.0,44.0,88.0,8.0,64.0,62.0,85.0,83.0,81.0,98.0,85.0,98.0,99.0,92.0,80.0,75.0,81.0,83.0,87.0,81.0,83.0,92.0,89.0,93.0,91.0,90.0,85.0,88.0,8.0,8.0,9.0,9.0,5.0,6.0,9.0,1.0,7.0,7.0,9.0,9.0,9.0,11.0,9.0,11.0,11.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,9.0,9.0,78 %ile,71 %ile,84 %ile,86 %ile,52 %ile,44 %ile,88 %ile,8 %ile,64 %ile,62 %ile,85 %ile,83 %ile,81 %ile,98 %ile,85 %ile,98 %ile,99 %ile,92 %ile,80 %ile,75 %ile,81 %ile,83 %ile,87 %ile,81 %ile,83 %ile,92 %ile,89 %ile,93 %ile,91 %ile,90 %ile,85 %ile,88 %ile,12.0,552925.0,0.0,0.0,1.0,3876.413519845061,943807.7083771891,42101032100
66287,66288,42101032300,Pennsylvania,PA,Philadelphia,3,3809.0,3691.0,2311.0,1474.0,1617.0,1623.0,0.622335704930764,2612.0,0.685744289839853,2063.0,0.558927120021674,205.0,0.126309303758471,29.0,0.019674355495251,429.0,0.185633924707918,239.0,0.062746127592544,310.0,0.081386190601208,9.08490410958904,43.5613300653595,0.471365345144313,30.0,0.4,6003.964299684169,934.0,0.577612863327149,0.920801284325256,5.16902666469662,4.64931754618033,9.9992776576,0.022916175157267,39.82948511556887,39.207149410638095,52.898534919114894,51.65386350925337,50.409192099391845,60.988899083214825,51.03152780432261,60.988899083214825,60.988899083214825,53.52087062404566,44.80817075501497,46.675177869807264,85.0,78.0,88.0,92.0,56.0,79.0,61.0,13.0,64.0,63.0,85.0,83.0,81.0,98.0,82.0,98.0,98.0,86.0,72.0,75.0,85.0,88.0,91.0,86.0,87.0,95.0,92.0,96.0,95.0,92.0,87.0,91.0,9.0,8.0,9.0,10.0,8.0,6.0,7.0,2.0,7.0,7.0,9.0,9.0,9.0,11.0,9.0,11.0,11.0,9.0,8.0,8.0,9.0,9.0,10.0,9.0,9.0,11.0,10.0,11.0,11.0,10.0,9.0,10.0,85 %ile,78 %ile,88 %ile,92 %ile,56 %ile,79 %ile,61 %ile,13 %ile,64 %ile,63 %ile,85 %ile,83 %ile,81 %ile,98 %ile,82 %ile,98 %ile,98 %ile,86 %ile,72 %ile,75 %ile,85 %ile,88 %ile,91 %ile,86 %ile,87 %ile,95 %ile,92 %ile,96 %ile,95 %ile,92 %ile,87 %ile,91 %ile,12.0,600044.0,0.0,0.0,0.0,4248.934208843998,1024359.8430190412,42101032300
66288,66289,42101032500,Pennsylvania,PA,Philadelphia,3,5943.0,5903.0,4056.0,2304.0,2650.0,2444.0,0.516756111171779,3295.0,0.554433787649335,2828.0,0.479078434694223,411.0,0.168166939443535,170.0,0.073784722222222,772.0,0.190335305719921,543.0,0.091367995961636,1156.0,0.194514554938583,9.07598575342466,43.6055261437908,0.468935348669189,30.0,0.4,3880.8506553437,2121.0,0.800377358490566,0.933402296335607,4.18775184307762,3.60043943873984,59.6677892597,0.019324589822407,33.072391114993856,32.55563500382208,43.40751333842944,42.89075722725766,41.8572450049141,49.608586672490794,48.57507445014723,50.642098894834334,50.642098894834334,42.37400111608588,48.05831833897545,37.72319611553986,76.0,70.0,80.0,96.0,80.0,80.0,87.0,69.0,64.0,63.0,84.0,83.0,81.0,96.0,94.0,98.0,98.0,82.0,93.0,73.0,80.0,83.0,86.0,79.0,81.0,90.0,90.0,92.0,90.0,85.0,88.0,87.0,8.0,8.0,9.0,11.0,9.0,9.0,9.0,7.0,7.0,7.0,9.0,9.0,9.0,11.0,10.0,11.0,11.0,9.0,10.0,8.0,9.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,76 %ile,70 %ile,80 %ile,96 %ile,80 %ile,80 %ile,87 %ile,69 %ile,64 %ile,63 %ile,84 %ile,83 %ile,81 %ile,96 %ile,94 %ile,98 %ile,98 %ile,82 %ile,93 %ile,73 %ile,80 %ile,83 %ile,86 %ile,79 %ile,81 %ile,90 %ile,90 %ile,92 %ile,90 %ile,85 %ile,88 %ile,87 %ile,11.0,839319.0,0.0,0.0,0.0,5588.1327306185885,1433049.7145528118,42101032500
66289,66290,42101032600,Pennsylvania,PA,Philadelphia,3,7862.0,7862.0,5205.0,2906.0,3015.0,4103.0,0.374205036886288,3438.0,0.437293309590435,2446.0,0.311116764182141,548.0,0.133560809164026,153.0,0.052649690295939,727.0,0.13967339097022,688.0,0.087509539557365,706.0,0.089799033324854,9.07932602739726,43.6660424836601,0.46686010293546,30.0,0.4,2073.5818680003295,2266.0,0.751575456053068,1.16937060239808,3.87875145135836,2.91327278220673,70.5281935057,0.007855571465527,23.949122360722438,23.949122360722438,31.433223098448195,31.059018061561908,30.31060798778933,34.05265835665221,34.4268633935385,36.67209361485623,36.297888577969935,29.187992877130466,35.17527346731107,24.69753243449501,61.0,62.0,54.0,93.0,74.0,68.0,85.0,16.0,64.0,64.0,84.0,83.0,81.0,91.0,92.0,98.0,97.0,78.0,94.0,66.0,70.0,74.0,77.0,68.0,69.0,79.0,82.0,83.0,81.0,75.0,80.0,74.0,7.0,7.0,6.0,10.0,7.0,8.0,9.0,2.0,7.0,7.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,8.0,10.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,61 %ile,62 %ile,54 %ile,93 %ile,74 %ile,68 %ile,85 %ile,16 %ile,64 %ile,64 %ile,84 %ile,83 %ile,81 %ile,91 %ile,92 %ile,98 %ile,97 %ile,78 %ile,94 %ile,66 %ile,70 %ile,74 %ile,77 %ile,68 %ile,69 %ile,79 %ile,82 %ile,83 %ile,81 %ile,75 %ile,80 %ile,74 %ile,4.0,809320.0,0.0,0.0,0.0,5377.817636491741,1381997.0286564608,42101032600
66290,66291,42101032900,Pennsylvania,PA,Philadelphia,3,3695.0,3687.0,2650.0,1748.0,1966.0,1742.0,0.516648371027488,1956.0,0.529364005412719,1858.0,0.503932736642256,193.0,0.110792192881745,121.0,0.069221967963387,595.0,0.224528301886792,105.0,0.028416779431664,341.0,0.092286874154263,9.07321397260274,43.755777124183,0.457948132027298,30.0,0.4,610.3400360097049,1359.0,0.691251271617497,0.972702837167542,3.65221902760737,2.39052185175459,56.6467253488,0.009659140152854,33.0654957457592,33.58214411678669,43.39846316630895,42.88181479528146,41.848518053226485,36.16538597192413,45.981705021446395,50.631540360693776,50.11489198966629,38.23197945603408,48.04829850555634,35.13208922986915,76.0,68.0,83.0,89.0,79.0,86.0,14.0,17.0,64.0,65.0,84.0,83.0,81.0,70.0,89.0,98.0,97.0,74.0,93.0,68.0,80.0,84.0,86.0,79.0,81.0,81.0,89.0,92.0,90.0,82.0,88.0,85.0,8.0,7.0,9.0,9.0,9.0,8.0,2.0,2.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,11.0,11.0,8.0,10.0,7.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,76 %ile,68 %ile,83 %ile,89 %ile,79 %ile,86 %ile,14 %ile,17 %ile,64 %ile,65 %ile,84 %ile,83 %ile,81 %ile,70 %ile,89 %ile,98 %ile,97 %ile,74 %ile,93 %ile,68 %ile,80 %ile,84 %ile,86 %ile,79 %ile,81 %ile,81 %ile,89 %ile,92 %ile,90 %ile,82 %ile,88 %ile,85 %ile,11.0,922923.0,10049.0,0.0,0.0,5719.481362964032,1593473.5653218247,42101032900
